Component	Size	Files	Register	Section
a	100554	44	Press-reportage	Informative
b	61604	27	Press-editorial	Informative
c	40704	17	Press-reviews	Informative
d	39399	17	Religion	Informative
e	82345	36	Skills & hobbies	Informative
f	110299	48	Popular Lore	Informative
g	173096	75	Belles Lettres, Biography, Memoirs, etc.	Informative
h	70117	30	Miscellaneous	Informative
j	181888	80	Learned	Informative
k	68488	29	General Fiction	Imaginative
l	57169	24	Mystery and Detective Fiction	Imaginative
m	14470	6	Science Fiction	Imaginative
n	69342	29	Adventure and Western Fiction	Imaginative
p	70022	29	Romance and Love Stories	Imaginative
r	21695	9	Humor	Imaginative
